Name of the Organization;Country in which the organisation/headquarter is based;Name of the Project/Action;Country in which the organisation/headquarter is based;Countries of Engagement (up to 5 country);In which period did the project start?;Project/Action Domain (select all that apply);Kind of Action (Select all that apply);Main Addressee (Select all that apply)
Europe without Barriers;Ukraine;Strengthening dialogue on border management between civil society and authorities;Ukraine;Poland, Germany, Sweden;2020-2025;Democracy, Human/Fundamental Rights, Trade/economy;Capacity Building, Research;Citizens, National political institutions (e.g. government), Parliaments, Public authorities
The New Europe Center;Ukraine;EU Accession Exchange Forum;Ukraine;Moldova, Romania, Slovakia, Slovenia, Bulgaria;2020-2025;Democracy, Human/Fundamental Rights;Advocacy;EU institutions, National political institutions (e.g. government), Parliaments, Public authorities
VoxUkraine;Ukraine;A Year Since EU Accession Negotiations Began — How Much Longer Will Ukraine Wait?;Ukraine;Ukraine;2020-2025;Democracy, Human/Fundamental Rights;Monitoring, Research;EU institutions, National political institutions (e.g. government), Parliaments, Public authorities
Kazakhstan International Bureau for Human Rights and Rule of Law;Kazakhstan;Input for the EU’s Human Rights Dialogue with Kazakhstan;Kazakhstan;Kazakhstan;2020-2025;Human/Fundamental Rights;Advocacy, Research;EU institutions
YUCOM: Lawyers’ Committee for Human Rights;Serbia;Stronger Together;Serbia;Serbia, Kosovo;2020-2025;Human/Fundamental Rights;Advocacy, Capacity Building, Monitoring, Protest, Research;Human Rights Defenders, Media, National and international courts, National political institutions (e.g. government), Parliaments, Public authorities
REEES. University of Pittsburgh;United States;Transcaucasian trail;United States;Armenia, Azerbaijan, Georgia;2020-2025;Energy/Climate/Sustainability, Under discussion;Advocacy, Research;Academic community
DiEM25;Belgium;Back The Hague Group;Belgium;Greece, France, Italy, Germany, Spain;2020-2025;Conflict/War, Human/Fundamental Rights;Advocacy;EU institutions, National and international courts
Collettivo Di Fabbrica - Lavoratori Gkn Firenze;Italy;IL FUTURO (IR)ROMPE;Italy;Italy;2020-2025;Energy/Climate/Sustainability, Trade/economy;Protest;National political institutions (e.g. government), Parliaments, Public authorities
Research & Degrowth International;Spain;Policy Briefs;Spain;Spain, Germany, France, Italy, Portugal;2020-2025;Energy/Climate/Sustainability, Trade/economy;Advocacy, Research;Citizens, EU institutions, National political institutions (e.g. government), Parliaments, Public authorities
COSPE ETS;Italy;GRANDE! – Giovani stRanieri Accompagnati Nei percorsi Di InclusionE;Italy;Italy;2020-2025;Human/Fundamental Rights, Migration;Advocacy, Capacity Building;Marginalized groups
DAH Teatar;Serbia;In/Visible City;Serbia;Serbia, Norway, Brazil, Italy, North Macedonia, Denmark, France, United Kingdom;2010-2015;Conflict/War, Migration;engaged art;Citizens, Civil society, Marginalized groups
Center for Cultural Decontamination;Serbia;Diversity in Culture and Activism;Serbia;Serbia;2020-2025;Democracy;community building;Citizens
Eurasia Foundation of Central Asia;Kazakhstan;Your Voice Matters, Civic Tech Solutions for Decision-making;Kazakhstan;Kazakhstan, Uzbekistan, Kyrgyzstan;2020-2025;Human/Fundamental Rights;Capacity Building;Citizens
Legal Media-Center;Kazakhstan;Promoting human rights by strengthening the capacity of media and NGOs;Kazakhstan;Kazakhstan;2020-2025;Human/Fundamental Rights;Capacity Building;Citizens
Croatian Youth Network;Croatia;Citizenship ED+ Active Citizenship Through Cross-Sectoral Cooperation;Croatia;Slovenia, Estonia, Croatia, France;2020-2025;Active Citizenship, Democracy, Digital Technology;Advocacy, Capacity Building, Education/Literacy, Research;Citizens, EU institutions, Marginalized groups, Media, National political institutions (e.g. government), Parliaments, Public authorities
Support Office for Student Volunteers Activities, Doshisha University;Japan;Kyojyuken(International Housing Studies Association）;Japan;Philippines, Thailand, Myanmar, Bangladesh;2010-2015;Human/Fundamental Rights, Migration;Capacity Building, Research;Citizens, National political institutions (e.g. government), Parliaments, Public authorities
Red EU-LAT;Belgium;Relaciones UE-América Latina;Belgium;Mexico, El Salvador, Peru, Bolivia, Guatemala, Nicaragua, Colombia;2010-2015;Democracy, Energy/Climate/Sustainability, Human/Fundamental Rights, Trade/economy;Advocacy, Education/Literacy, Monitoring;EU institutions, National and international courts
América Latina y el Caribe Mejor Sin TLC;Chile;Encuentro Formativo de Mujeres;Chile;Argentina, Chile, Paraguay;2020-2025;Democracy, Energy/Climate/Sustainability, Human/Fundamental Rights, Trade/economy;Capacity Building, Education/Literacy, Monitoring, Research;National and international courts, National political institutions (e.g. government), Parliaments, Public authorities
Oekumenisches Europa-Centrum Frankfurt (Oder) e.V.;Germany;Grenzgespräche;Germany;Germany, Poland;2010-2015;International/intercultural Understanding;Education/Literacy;Citizens
Europa-Union Deutschland e.V.;Germany;Bürgerdialoge;Germany;Germany;2010-2015;Democracy;Capacity Building, Education/Literacy, Participation;Citizens
Fridays for Future;Sweden;Economic Research Center;Sweden;Azerbaijan, United Kingdom, Germany;2010-2015;Conflict/War, Democracy, Energy/Climate/Sustainability, Human/Fundamental Rights, Trade/economy;Advocacy, Capacity Building, Monitoring, Protest, Research;Citizens, Companies, EU institutions, Marginalized groups, Media, National and international courts, National political institutions (e.g. government), Parliaments, Public authorities
Pulse of Europe e.V.;Germany;Pride of Europe;Germany;Germany, Poland;2015-2020;Human/Fundamental Rights;Protest;Citizens, National political institutions (e.g. government), Parliaments, Public authorities
Redadelco;Colombia;Trade with local identity (Comercio con identidad local);Colombia;Colombia;2020-2025;Trade/economy;Capacity Building;Citizens
Fundación Lazos de Dignidad;Colombia;Constructores de Paz: Una estrategia de reincorporación social y económica para la reconciliación y fortalecimiento del desarrollo local;Colombia;Colombia;2020-2025;Conflict/War;Capacity Building, Education/Literacy;Citizens, Demobilized combatants, Marginalized groups
Conciudadanía;Colombia;Environmental Citizenship for Water Use in Antioquia (Ciudadanía ambiental para el uso del agua en Antioquia);Colombia;Colombia;2020-2025;Energy/Climate/Sustainability;Capacity Building, Education/Literacy;Citizens
Europe without Barriers;Ukraine;Building safe and humane borders through the public assessment of the Polish-Ukrainian border;;Poland;2015-2020;Migration, Trade/economy;Monitoring, Research;National political institutions (e.g. government), Parliaments, Public authorities
The New Europe Center;Ukraine;Responsible Partnership. Ukraine and Japan in the Context of Russia’s War;;Japan;2020-2025;Conflict/War, Democracy, Energy/Climate/Sustainability;Advocacy, Monitoring;Media, National political institutions (e.g. government), Parliaments, Public authorities
VoxUkraine;Ukraine;Gender Balance in Ukraine’s Recovery: A New Study by VoxUkraine;;Ukraine;2020-2025;Democracy, Human/Fundamental Rights;Advocacy, Research;Citizens, National political institutions (e.g. government), Parliaments, Public authorities
Oekumenisches Europa-Centrum Frankfurt (Oder) e.V.;Germany;Grenzgespräche;Germany;Germany, Poland;2010-2015;International/intercultural Understanding;Education/Literacy;Citizens
Europa-Union Deutschland e.V.;Germany;Bürgerdialoge;Germany;Germany;2010-2015;Democracy;Capacity Building, Education/Literacy, Participation;Citizens
Fridays for Future;Sweden;Economic Research Center;Sweden;Azerbaijan, United Kingdom, Germany;2010-2015;Energy/Climate/Sustainability, Democracy, Human/Fundamental Rights, Conflict/War, Trade/economy;Advocacy, Capacity Building, Monitoring, Protest, Research;Citizens, Companies, EU institutions, Marginalized groups, Media, National and international courts, National political institutions (e.g. government), Parliaments, Public authorities
Pulse of Europe e.V.;Germany;Pride of Europe;Germany;Germany, Poland;2015-2020;Human/Fundamental Rights;Protest;Citizens, National political institutions (e.g. government), Parliaments, Public authorities
Redadelco;Colombia;Trade with local identity (Comercio con identidad local);Colombia;Colombia;2020-2025;Trade/economy;Capacity Building;Citizens
Fundación Lazos de Dignidad;Colombia;Constructores de Paz: Una estrategia de reincorporación social y económica para la reconciliación y fortalecimiento del desarrollo local;Colombia;Colombia;2020-2025;Conflict/War;Capacity Building, Education/Literacy;Citizens, Demobilized combatants, Marginalized groups
Conciudadanía;Colombia;Environmental Citizenship for Water Use in Antioquia (Ciudadanía ambiental para el uso del agua en Antioquia);Colombia;Colombia;2020-2025;Energy/Climate/Sustainability;Capacity Building, Education/Literacy;Citizens
Europa-Union Deutschland e.V.;Germany;#EurHope;Germany;Germany;2020-2025;Democracy;Campaign, Education/Literacy;Citizens
Europa-Union Deutschland e.V.;Germany;Deutschland wählt − Demokratie-Workshops für junge Menschen;Germany;Germany;2020-2025;Democracy;Education/Literacy;Citizens
Pulse of Europe e.V.;Germany;#Bestof49;Germany;Germany;2020-2025;Democracy;Advocacy;National political institutions (e.g. government), Parliaments, Public authorities
Pulse of Europe e.V.;Germany;European HomeParliaments;Germany;Germany;2015-2020;Democracy;Education/Literacy, Participation;Citizens
Redadelco;Colombia;Alianza Camarón de Tumaco;Colombia;Colombia;2020-2025;Trade/economy;Capacity Building;Citizens
Redadelco;Colombia;Territorios Caqueteños Sostenibles para la Paz;Colombia;Colombia;2015-2020;Conflict/War, Trade/economy;Capacity Building;Citizens, Conflict victims, Marginalized groups
Conciudadanía;Colombia;Weaving Joint Actions (Tejiendo acciones conjuntas);Colombia;Colombia;2020-2025;Conflict/War, Democracy, Human/Fundamental Rights;Capacity Building, Education/Literacy, Peacebuilding;Citizens
DAH Teatar;Serbia;Trees;Serbia;Germany, Greece, Ireland, Norway, Netherlands, Spain, Serbia;2020-2025;Energy/Climate/Sustainability;Socially engaged art;Citizens
DAH Teatar;Serbia;The Power of Remembrance;Serbia;Serbia;2010-2015;Conflict/War;socially engaged art;Citizens
Croatian Youth Network;Croatia;EU youth dialog Croatia;Croatia;Croatia;2020-2025;Democracy, Digital Technology;Advocacy, Education/Literacy, Research;EU institutions, National political institutions (e.g. government), Parliaments, Public authorities
Croatian Youth Network;Croatia;The fight for the right to participation and representation;Croatia;Croatia;2020-2025;Democracy, Human/Fundamental Rights;Advocacy, Capacity Building;EU institutions, National political institutions (e.g. government), Parliaments, Public authorities
Europe without Barriers;Ukraine;Promoting evidence-based media coverage of labour migration from Ukraine to V4 countries;https://english.europewb.org.ua/evidence-based-media-coverage-v4/;Poland, Slovakia, Hungary, Czech Republic;2015-2020;Human/Fundamental Rights, Trade/economy;Capacity Building, Monitoring, Research;EU institutions, National political institutions (e.g. government), Parliaments, Public authorities
The New Europe Center;Ukraine;The Euromap: profiles of regions;Ukraine;2015-2020;Democracy, Energy/Climate/Sustainability, Human/Fundamental Rights, Trade/economy;Advocacy, Monitoring, Research;Citizens, EU institutions, National political institutions (e.g. government), Parliaments, Public authorities
VoxUkraine;Ukraine;State Digital Transformation in Ukraine: 2019–2024 Review;Ukraine, Estonia, Sweden, Switzerland;2020-2025;Digital Technology, Energy/Climate/Sustainability;Capacity Building, Research;Citizens, EU institutions, Media, National political institutions (e.g. government), Parliaments, Public authorities
TEST NGO;Germany;TEST NGO'S TEST PROJECT;Germany;Germany;2020-2025;Democracy, Conflict/War, Human/Fundamental rights;Advocacy, Research, Monitoring;National political institutions (e.g. government), Parliaments, Public authorities, EU institutions, National and international courts
TEST NGO 3;Colombia;Projecto Uno;Colombia;Colombia;2010-2015;Democracy, Human/Fundamental rights;Aid, Education/Literacy;Companies, Other, Media



